timestamp,fivegs_pcffunction_pa_policysmassosucc_value,fivegs_pcffunction_pa_sessionnbr_value,fivegs_smffunction_sm_n4sessionreportsucc_value,fivegs_smffunction_sm_pdusessioncreationreq_value,fivegs_smffunction_sm_qos_flow_nbr_value,application,log_type
2025-04-22 10:18:02,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:18:03,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:18:04,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:18:05,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:18:06,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:18:07,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:18:08,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:18:09,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:18:10,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:18:11,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:18:12,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:18:13,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:18:14,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:18:15,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:18:16,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:18:17,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:18:18,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:18:19,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:18:20,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:18:21,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:18:22,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:18:23,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:18:24,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:18:25,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:18:26,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:18:27,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:18:28,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:18:29,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:18:30,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:18:31,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:18:32,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:18:33,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:18:34,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:18:35,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:18:36,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:18:37,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:18:38,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:18:39,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:18:40,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:18:41,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:18:42,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:18:43,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:18:44,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:18:45,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:18:46,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:18:47,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:18:48,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:18:49,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:18:50,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:18:51,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:18:52,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:18:53,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:18:54,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:18:55,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:18:56,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:18:57,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:18:58,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:18:59,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:19:00,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:19:01,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:19:02,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:19:03,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:19:04,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:19:05,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:19:06,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:19:07,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:19:08,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:19:09,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:19:10,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:19:11,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:19:12,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:19:13,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:19:14,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:19:15,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:19:16,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:19:17,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:19:18,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:19:19,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:19:20,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:19:21,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:19:22,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:19:23,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:19:24,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:19:25,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:19:26,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:19:27,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:19:28,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:19:29,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:19:30,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:19:31,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:19:32,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:19:33,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:19:34,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:19:35,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:19:36,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:19:37,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:19:38,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:19:39,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:19:40,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:19:41,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:19:42,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:19:43,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:19:44,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:19:45,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:19:46,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:19:47,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:19:48,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:19:49,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:19:50,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:19:51,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:19:52,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:19:53,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:19:54,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:19:55,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:19:56,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:19:57,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:19:58,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:19:59,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:20:00,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:20:01,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:20:02,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:20:03,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:20:04,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:20:05,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:20:06,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:20:07,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:20:08,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:20:09,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:20:10,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:20:11,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:20:12,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:20:13,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:20:14,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:20:15,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:20:16,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:20:17,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:20:18,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:20:19,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:20:20,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:20:21,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:20:22,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:20:23,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:20:24,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:20:25,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:20:26,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:20:27,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:20:28,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:20:29,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:20:30,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:20:31,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:20:32,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:20:33,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:20:34,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:20:35,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:20:36,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:20:37,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:20:38,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:20:39,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:20:40,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:20:41,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:20:42,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:20:43,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:20:44,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:20:45,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:20:46,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:20:47,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:20:48,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:20:49,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:20:50,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:20:51,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:20:52,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:20:53,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:20:54,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:20:55,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:20:56,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:20:57,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:20:58,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:20:59,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:21:00,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:21:01,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:21:02,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:21:03,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:21:04,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:21:05,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:21:06,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:21:07,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:21:08,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:21:09,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:21:10,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:21:11,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:21:12,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:21:13,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:21:14,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:21:15,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:21:16,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:21:17,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:21:18,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:21:19,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:21:20,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:21:21,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:21:22,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:21:23,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:21:24,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:21:25,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:21:26,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:21:27,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:21:28,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:21:29,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:21:30,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:21:31,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:21:32,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:21:33,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:21:34,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:21:35,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:21:36,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:21:37,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:21:38,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:21:39,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:21:40,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:21:41,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:21:42,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:21:43,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:21:44,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:21:45,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:21:46,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:21:47,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:21:48,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:21:49,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:21:50,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:21:51,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:21:52,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:21:53,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:21:54,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:21:55,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:21:56,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:21:57,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:21:58,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:21:59,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:22:00,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:22:01,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:22:02,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:22:03,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:22:04,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:22:05,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:22:06,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:22:07,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:22:08,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:22:09,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:22:10,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:22:11,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:22:12,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:22:13,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:22:14,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:22:15,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:22:16,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:22:17,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:22:18,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:22:19,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:22:20,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:22:21,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:22:22,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:22:23,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:22:24,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:22:25,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:22:26,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:22:27,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:22:28,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:22:29,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:22:30,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:22:31,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:22:32,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:22:33,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:22:34,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:22:35,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:22:36,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:22:37,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:22:38,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:22:39,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:22:40,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:22:41,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:22:42,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:22:43,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:22:44,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:22:45,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:22:46,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:22:47,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:22:48,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:22:49,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:22:50,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:22:51,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:22:52,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:22:53,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:22:54,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:22:55,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:22:56,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:22:57,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:22:58,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:22:59,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:23:00,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:23:01,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:23:02,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:23:03,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:23:04,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:23:05,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:23:06,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:23:07,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:23:08,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:23:09,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:23:10,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:23:11,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:23:12,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:23:13,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:23:14,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:23:15,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:23:16,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:23:17,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:23:18,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:23:19,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:23:20,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:23:21,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:23:22,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:23:23,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:23:24,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:23:25,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:23:26,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:23:27,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:23:28,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:23:29,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:23:30,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:23:31,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:23:32,14.0,4.0,0.0,14.0,14.0,0.0,0.0
2025-04-22 10:23:33,14.0,4.0,0.0,14.0,14.0,1.0,3.0
2025-04-22 10:23:33,14.0,4.0,0.0,14.0,14.0,1.0,1.0
2025-04-22 10:23:33,14.0,4.0,0.0,14.0,14.0,1.0,4.0
2025-04-22 10:23:34,14.0,4.0,0.0,14.0,14.0,1.0,3.0
2025-04-22 10:23:34,14.0,4.0,0.0,14.0,14.0,1.0,1.0
2025-04-22 10:23:34,14.0,4.0,0.0,14.0,14.0,1.0,4.0
2025-04-22 10:23:35,14.0,4.0,0.0,14.0,14.0,0.0,0.0
